timestamp,particleWeightSum,normalizedWeightSum,measurementCount
35.7488209605217,1.0,inf,0
38.1410999894142,10.0714695583955,10.0714695583955,1
39.1456509828568,4.08905760509666,4.08905760509666,1
40.1419749855995,2.84444383745811,2.84444383745811,1
41.146420955658,2.95428367630343,2.95428367630343,1
42.1357699632645,2.96050026577594,2.96050026577594,1
44.1348189711571,4.74994712597908,4.74994712597908,1
44.1504349708557,20.5965639240694,20.5965639240694,1
45.1450870037079,56.5487953500263,56.5487953500263,1
46.137896001339,68.4791108498426,68.4791108498426,1
47.1452149748802,72.1317426819757,72.1317426819757,1
48.1343089938164,64.2578432344769,64.2578432344769,1
49.13705098629,59.2110526037742,59.2110526037742,1
50.152548968792,66.7251781630854,66.7251781630854,1
51.1446499824524,68.1849172384422,68.1849172384422,1
52.143503010273,60.2733355001509,60.2733355001509,1
55.1467099785805,63.7059408140784,63.7059408140784,1
55.1621879935265,63.3872980859674,63.3872980859674,1
55.1778990030289,66.5476673758644,66.5476673758644,1
56.1380819678307,55.9793510786185,55.9793510786185,1
57.1376869678497,55.458406790974,55.458406790974,1
58.1437459588051,59.3237106107107,59.3237106107107,1
59.137471973896,62.6711043925882,62.6711043925882,1
60.1396229863167,57.2889673627105,57.2889673627105,1
61.1444459557533,60.0750147487714,60.0750147487714,1
62.1451919674873,53.0696195592584,53.0696195592584,1
66.134822010994,54.7578624637207,54.7578624637207,1
66.1500880122185,53.0678960393784,53.0678960393784,1
66.1658509969711,53.2779222137151,53.2779222137151,1
66.1812089681625,58.2263970718389,58.2263970718389,1
67.1450189948082,58.4407527949091,58.4407527949091,1
68.13765001297,59.8907684466151,59.8907684466151,1
69.1382830142975,65.0037042767469,65.0037042767469,1
70.1331149935722,37.5984776619151,37.5984776619151,1
71.1455169916153,20.9457669664682,20.9457669664682,1
72.1378790140152,16.0693306153192,16.0693306153192,1
73.1377890110016,17.755482327482,17.755482327482,1
74.1989969611168,14.8098313423535,14.8098313423535,1
75.1350629925728,14.1777138093228,14.1777138093228,1
77.136599957943,11.85290427621,11.85290427621,1
77.1525089740753,12.545313188135,12.545313188135,1
78.1367529630661,30.0816112832036,30.0816112832036,1
79.1438769698143,40.1919057701539,40.1919057701539,1
80.1372879743576,37.0790097759075,37.0790097759075,1
86.1360659599304,34.4091076874678,34.4091076874678,1
86.1486399769783,27.708836195615,27.708836195615,1
86.1642329692841,35.4983771667651,35.4983771667651,1
86.2091040015221,28.0855551995969,28.0855551995969,1
86.2589579820633,14.9709853781891,14.9709853781891,1
89.1330159902573,99.585,inf,0
89.1433129906654,94.075,inf,0
89.1533249616623,96.575,inf,0
89.1634689569473,102.12,inf,0
89.1735599637032,95.07,inf,0
89.183825969696,98.9,inf,0
89.1936739683151,106.67,inf,0
89.2040159702301,100.37,inf,0
89.2136899828911,99.85,inf,0
89.2237029671669,98.115,inf,0
89.2337719798088,98.1,inf,0
89.2441449761391,105.665,inf,0
89.2542510032654,98.585,inf,0
89.2644829750061,96.16,inf,0
89.2747560143471,98.325,inf,0
89.2850369811058,106.82,inf,0
147.252119004726,2.9340798947911,2.9340798947911,1
150.146005988121,0.0503696700616957,0.0503696700616957,1
151.145237982273,0.0367285873058467,0.0367285873058467,1
153.141122996807,0.0321278914230961,0.0321278914230961,1
153.156129956245,0.0270100518429862,0.0270100518429862,1
154.137656986713,0.0291393228152448,0.0291393228152448,1
155.137362957001,0.0278200729455373,0.0278200729455373,1
156.138940989971,0.0238418957218675,0.0238418957218675,1
157.1526709795,0.0236429973154726,0.0236429973154726,1
158.14554899931,0.0223366419569696,0.0223366419569696,1
159.146174013615,0.0222487574156375,0.0222487574156375,1
160.145317971706,0.0235765491160993,0.0235765491160993,1
161.137789964676,0.0262680753057507,0.0262680753057507,1
162.133875966072,0.0248405467315683,0.0248405467315683,1
164.145765006542,0.0269665578038709,0.0269665578038709,1
164.16110098362,0.0246815392645723,0.0246815392645723,1
165.14144796133,0.0271238831404035,0.0271238831404035,1
166.138180971146,0.026306891881106,0.026306891881106,1
167.146295964718,0.0281764576537236,0.0281764576537236,1
168.137861013412,0.0317752496678217,0.0317752496678217,1
169.1462469697,0.034111257278537,0.034111257278537,1
170.14534497261,0.0364714651718184,0.0364714651718184,1
171.146034002304,0.0365750855111135,0.0365750855111135,1
172.136276006699,0.0453556138824738,0.0453556138824738,1
175.138503015041,0.0499305886107719,0.0499305886107719,1
175.153333008289,0.0501951678286632,0.0501951678286632,1
175.168471992016,0.0585506368898962,0.0585506368898962,1
176.138306975365,0.0627882257497934,0.0627882257497934,1
177.142862975597,0.0714174084188176,0.0714174084188176,1
178.145666956902,0.0979936863953999,0.0979936863953999,1
179.138175964355,0.133912206160661,0.133912206160661,1
180.138130962849,0.183667172895469,0.183667172895469,1
181.141312003136,0.261435037872566,0.261435037872566,1
182.13969296217,0.319049238042549,0.319049238042549,1
183.145617961884,0.442348022249909,0.442348022249909,1
184.147605001926,0.87890887522923,0.87890887522923,1
186.14495998621,1.99232835395671,1.99232835395671,1
186.160530984402,4.18333968133137,4.18333968133137,1
187.138808012009,10.7055628458596,10.7055628458596,1
188.141820967197,40.7876985872338,40.7876985872338,1
189.152006983757,81.2758464915767,81.2758464915767,1
190.139497995377,98.3622346910751,98.3622346910751,1
191.140232980251,113.906403397123,113.906403397123,1
192.140065968037,111.638298065981,111.638298065981,1
193.136611998081,114.85129010535,114.85129010535,1
194.203601956367,105.409227549694,105.409227549694,1
197.136801958084,103.562375643634,103.562375643634,1
197.15169095993,106.771778881044,106.771778881044,1
197.167845964432,84.5478408500275,84.5478408500275,1
198.145927965641,67.0043304278623,67.0043304278623,1
199.144407987595,56.5822778812275,56.5822778812275,1
205.147175967693,77.4178268197646,77.4178268197646,1
205.162243962288,79.6072086524461,79.6072086524461,1
205.17854398489,82.5061614550932,82.5061614550932,1
205.193753004074,86.8858704135463,86.8858704135463,1
205.209149003029,69.7800436528258,69.7800436528258,1
205.224550008774,31.3400740175448,31.3400740175448,1
208.137876987457,32.6055339030216,32.6055339030216,1
208.153293013573,61.9931716932247,61.9931716932247,1
208.168740987778,78.4852580636944,78.4852580636944,1
209.147464990616,127.978230223535,127.978230223535,1
210.142008006573,146.452510422522,146.452510422522,1
211.146151959896,161.160056817563,161.160056817563,1
212.139284968376,191.157867944774,191.157867944774,1
213.208999991417,158.055335297441,158.055335297441,1
214.140300989151,195.02231091429,195.02231091429,1
215.141945004463,186.561338842079,186.561338842079,1
223.145568966866,186.77179939299,186.77179939299,1
223.158311963081,138.90735661208,138.90735661208,1
223.170497000217,31.576175248875,31.576175248875,1
223.183266997337,19.1563568522726,19.1563568522726,1
223.195675969124,3.73344912902638,3.73344912902638,1
223.237977981567,63.0330840869271,63.0330840869271,1
223.294951975346,24.9661683488744,24.9661683488744,1
226.156526982784,15.7284916329592,15.7284916329592,1
226.220077991486,13.8797839434129,13.8797839434129,1
226.231278002262,101.88,inf,0
226.242787003517,97.22,inf,0
226.254786014557,96.27,inf,0
226.265684962273,100.965,inf,0
226.276986956596,101.81,inf,0
226.289831995964,99.615,inf,0
226.302801012993,94.245,inf,0
226.314684987068,88.09,inf,0
226.326335966587,99.005,inf,0
226.338051974773,99.61,inf,0
226.349711000919,94.585,inf,0
226.362533986568,99.07,inf,0
226.377339959145,93.825,inf,0
228.191018998623,93.49,inf,0
228.217813014984,99.55,inf,0
228.249104976654,98.765,inf,0
228.283650994301,85.285,inf,0
228.312238991261,84.62,inf,0
228.331793963909,103.015,inf,0
228.355823993683,95.46,inf,0
228.376583993435,91.325,inf,0
228.392490983009,98.8,inf,0
228.413401007652,81.025,inf,0
228.426963984966,97.215,inf,0
228.447564959526,89.04,inf,0
228.460817992687,96.245,inf,0
228.476089000702,88.14,inf,0
228.489055991173,94.295,inf,0
228.500984966755,90.045,inf,0
228.513180971146,93.575,inf,0
228.530534982681,83.555,inf,0
228.542349994183,98.74,inf,0
228.560509979725,82.545,inf,0
228.576510965824,86.665,inf,0
228.589538991451,97.47,inf,0
228.605443000793,87.685,inf,0
228.620959997177,91.025,inf,0
228.633822977543,90.555,inf,0
228.647058010101,93.585,inf,0
228.660362958908,90.73,inf,0
228.673804998398,89.79,inf,0
228.688291013241,99.305,inf,0
228.698530972004,100.325,inf,0
228.710750997066,108.095,inf,0
228.721403956413,101.04,inf,0
228.732921004295,95.73,inf,0
228.744152009487,106.635,inf,0
228.755245983601,101.405,inf,0
228.765731990337,101.23,inf,0
228.776482999325,100.045,inf,0
231.148620963097,21.9488785314592,21.9488785314592,1
232.148281991482,38.6420809202037,38.6420809202037,1
233.192309975624,42.5613908285801,42.5613908285801,1
234.14119297266,44.5344249457983,44.5344249457983,1
235.143813967705,42.9485675220937,42.9485675220937,1
240.144912958145,36.6832505583677,36.6832505583677,1
240.161554992199,24.3062746882971,24.3062746882971,1
240.177191972733,23.529817333314,23.529817333314,1
240.193664968014,26.3686414497858,26.3686414497858,1
240.210119962692,27.0434722474962,27.0434722474962,1
241.140958964825,39.683757098402,39.683757098402,1
242.147009015083,56.749661573927,56.749661573927,1
243.13794696331,70.1475714437121,70.1475714437121,1
244.145446002483,101.371466612247,101.371466612247,1
245.140105962753,98.147162949182,98.147162949182,1
246.14081299305,108.793667587967,108.793667587967,1
247.150048971176,136.431406286938,136.431406286938,1
248.142233967781,109.7202892618,109.7202892618,1
249.141134977341,123.414485331781,123.414485331781,1
251.149316012859,145.844786975478,145.844786975478,1
251.164807975292,115.014800368931,115.014800368931,1
252.137365996838,91.8628491761035,91.8628491761035,1
253.139348983765,96.4078481379654,96.4078481379654,1
254.207879006863,103.42563040711,103.42563040711,1
255.139986991882,92.3991999892715,92.3991999892715,1
256.138397991657,97.5948633028404,97.5948633028404,1
257.13821798563,98.1171180971025,98.1171180971025,1
258.137735962868,92.8773145612647,92.8773145612647,1
266.138116002083,105.799615671681,105.799615671681,1
266.151300013065,71.9435237414874,71.9435237414874,1
266.164207994938,14.7048667836287,14.7048667836287,1
266.176963984966,5.13834128242637,5.13834128242637,1
266.228160977364,4.34120217475022,4.34120217475022,1
269.236011981964,0.312778024932837,0.156389012466418,2
269.333151996136,1.70257068806289,0.851285344031447,2
269.423657000065,4.98570646207691,4.98570646207691,1
271.191805005074,1.68137249716889,1.68137249716889,1
271.303586006165,1.31546360057224,1.31546360057224,1
274.145286977291,2.4598256131611,2.4598256131611,1
274.230094969273,2.49462319657838,2.49462319657838,1
274.384575009346,6.72154743681485e-12,3.36077371840742e-12,2
276.261381983757,0.0,0.0,3
276.262058973312,0.0,0.0,3
279.149767994881,0.450150069058707,0.225075034529353,2
280.136132001877,60.8018600677619,60.8018600677619,1
281.145336985588,70.0395905944885,70.0395905944885,1
284.136972010136,110.303615842376,110.303615842376,1
284.152866959572,117.075046433762,117.075046433762,1
284.168393969536,125.700369080493,125.700369080493,1
285.136811971664,120.88345200393,120.88345200393,1
286.146151959896,113.445248444194,113.445248444194,1
287.139208972454,104.838005330119,104.838005330119,1
288.144614994526,122.239655328376,122.239655328376,1
289.139937996864,122.515868814519,122.515868814519,1
290.137006998062,113.963756247366,113.963756247366,1
291.137398958206,139.569482638104,139.569482638104,1
292.144170999527,122.447029235596,122.447029235596,1
