timestamp,particleWeightSum,normalizedWeightSum,measurementCount
31.1925019621849,100.015,inf,0
31.2024509906769,101.62,inf,0
31.2125159502029,98.975,inf,0
31.2229709625244,99.785,inf,0
31.2333949804306,96.26,inf,0
31.243244946003,107.835,inf,0
31.2540989518166,100.645,inf,0
31.264307975769,99.805,inf,0
31.2741749882698,100.975,inf,0
31.2842139601707,105.4,inf,0
31.2942479848862,104.045,inf,0
31.3044790029526,94.57,inf,0
31.3141250014305,99.795,inf,0
31.3246079683304,104.495,inf,0
31.3346619606018,100.955,inf,0
31.3449949622154,100.425,inf,0
31.358923971653,83.935,inf,0
31.3734709620476,85.0,inf,0
31.3838529586792,98.855,inf,0
31.3940239548683,100.925,inf,0
31.4053489565849,105.875,inf,0
31.4181630015373,92.905,inf,0
31.4321509599686,76.295,inf,0
31.4440049529076,94.47,inf,0
31.4546949863434,100.61,inf,0
31.4653409719467,97.335,inf,0
31.4763209819794,92.295,inf,0
31.4874719977379,98.055,inf,0
31.4996149539948,83.61,inf,0
31.5124499797821,88.1,inf,0
31.5285459756851,88.45,inf,0
31.5421589612961,82.05,inf,0
31.5545709729195,90.715,inf,0
31.5673129558563,84.8,inf,0
31.5782579779625,94.08,inf,0
36.0575799942017,0.346505279122177,0.346505279122177,1
37.0609969496727,0.373284781050269,0.373284781050269,1
44.0690619945526,0.380572288013996,0.380572288013996,1
44.0856699943542,0.330022071221772,0.330022071221772,1
44.1022509932518,0.339877546079939,0.339877546079939,1
45.0595099925995,0.400380181736713,0.400380181736713,1
92.0640359520912,0.344166862791394,0.344166862791394,1
92.0782189965248,0.217205823933888,0.217205823933888,1
92.0915329456329,0.138940847316927,0.138940847316927,1
92.1159809827805,0.0981733686185673,0.0981733686185673,1
92.2014769911766,0.111336614425839,0.111336614425839,1
92.5283159613609,0.0207655120386164,0.0207655120386164,1
92.5419919490814,76.345,inf,0
92.5573039650917,75.915,inf,0
92.5749669671059,60.585,inf,0
92.5925249457359,71.74,inf,0
92.6159679889679,25.305,inf,0
92.6399409770966,21.155,inf,0
94.0696949958801,1.0,inf,0
94.0803449749947,102.245,inf,0
94.1053809523582,3.11,inf,0
94.1293239593506,1.0,inf,0
94.1549519896507,1.945,inf,0
94.177768945694,30.01,inf,0
94.2022699713707,1.0,inf,0
94.2263919711113,2.01,inf,0
94.2512269616127,2.115,inf,0
94.2752379775047,1.0,inf,0
94.3005719780922,1.0,inf,0
94.3247879743576,1.0,inf,0
94.3499839901924,1.485,inf,0
94.3739399909973,15.095,inf,0
94.3994849920273,1.0,inf,0
94.4228319525719,0.0,0.0,0
94.4231999516487,0.0,0.0,0
94.4235309958458,0.0,0.0,0
94.4238609671593,0.0,0.0,0
94.4241870045662,0.0,0.0,0
94.4245089888573,0.0,0.0,0
94.4248439669609,0.0,0.0,0
97.0537979602814,102.935,inf,0
97.0641739964485,97.2,inf,0
97.0744490027428,94.245,inf,0
97.0844259858131,104.305,inf,0
97.0947099924088,103.185,inf,0
97.10435795784,101.25,inf,0
97.1148889660835,101.47,inf,0
97.1250739693642,94.04,inf,0
97.1352679729462,97.47,inf,0
97.1458169817924,97.09,inf,0
97.1565119624138,106.7,inf,0
97.1674669981003,104.51,inf,0
97.1781269907951,98.115,inf,0
97.1887619495392,100.39,inf,0
97.1997149586678,98.215,inf,0
97.2102489471436,99.86,inf,0
97.2206629514694,91.01,inf,0
97.230701982975,100.23,inf,0
97.2412719726562,103.885,inf,0
97.2517109513283,100.05,inf,0
97.2620319724083,101.34,inf,0
97.2722640037537,96.625,inf,0
97.2825489640236,102.555,inf,0
97.2929819822311,90.885,inf,0
97.3025449514389,100.09,inf,0
97.3132299780846,89.25,inf,0
97.3238469958305,98.455,inf,0
97.3347469568253,106.525,inf,0
97.344790995121,103.315,inf,0
97.3555199503899,100.75,inf,0
97.3656379580498,102.27,inf,0
97.3764599561691,99.82,inf,0
97.3864939808846,98.615,inf,0
97.3970419764519,99.82,inf,0
97.4070589542389,98.675,inf,0
100.061851978302,100.265,inf,0
100.073695957661,93.7,inf,0
100.087448000908,81.095,inf,0
100.098870992661,95.55,inf,0
100.109667956829,99.07,inf,0
100.122185945511,97.53,inf,0
100.134400963783,88.405,inf,0
100.145549952984,98.995,inf,0
100.15559399128,98.845,inf,0
100.165661990643,97.615,inf,0
100.175831973553,104.02,inf,0
100.186330974102,95.78,inf,0
100.197083950043,97.06,inf,0
100.207353949547,101.38,inf,0
100.217978954315,93.69,inf,0
100.228246986866,98.065,inf,0
100.238778948784,98.225,inf,0
100.249029994011,96.04,inf,0
100.2596539855,103.77,inf,0
100.26976197958,90.26,inf,0
100.280089974403,100.305,inf,0
100.290515959263,99.605,inf,0
100.301229953766,98.685,inf,0
100.311320960522,102.485,inf,0
100.322263002396,96.79,inf,0
100.332463979721,106.69,inf,0
100.342823982239,98.415,inf,0
100.353055000305,98.83,inf,0
100.363131999969,99.415,inf,0
100.373963952065,94.285,inf,0
100.385058999062,104.925,inf,0
100.396076977253,99.885,inf,0
100.406842947006,101.29,inf,0
100.417891979218,99.335,inf,0
100.428606987,98.03,inf,0
100.439835965633,99.725,inf,0
100.450194954872,97.1,inf,0
100.461717963219,94.44,inf,0
100.473013997078,103.32,inf,0
100.483704984188,93.61,inf,0
100.495171964169,95.51,inf,0
100.505895972252,108.57,inf,0
100.516806960106,103.83,inf,0
102.103225946426,96.685,inf,0
102.125996947289,95.295,inf,0
102.150438964367,90.09,inf,0
102.174305975437,89.64,inf,0
102.195803999901,97.01,inf,0
102.212230980396,101.015,inf,0
102.229189991951,97.67,inf,0
102.244837999344,102.635,inf,0
102.262264966965,96.68,inf,0
102.278515994549,99.085,inf,0
102.293832957745,99.865,inf,0
102.306025981903,101.135,inf,0
102.317949950695,101.185,inf,0
102.330042004585,101.095,inf,0
102.341497004032,100.24,inf,0
102.354182958603,93.645,inf,0
102.368005990982,100.72,inf,0
102.381385982037,96.915,inf,0
102.394284963608,97.975,inf,0
102.405568957329,96.64,inf,0
102.418856978416,95.065,inf,0
102.429970979691,102.18,inf,0
102.441427946091,103.905,inf,0
102.452925980091,91.34,inf,0
102.464592993259,98.76,inf,0
102.477477967739,96.62,inf,0
102.488485991955,97.3,inf,0
102.499331951141,96.715,inf,0
102.512833952904,90.205,inf,0
102.525642991066,91.0,inf,0
105.167704999447,0.112070033649157,0.0560350168245784,2
105.368539988995,0.0230730646952015,0.0115365323476007,2
107.129210948944,0.0124511806184137,0.00622559030920687,2
107.187451958656,0.00540374988434443,0.00270187494217221,2
110.06344294548,0.0201126430399989,0.0201126430399989,1
111.060500979424,0.0185337972702868,0.0185337972702868,1
112.062068998814,0.0168585182228162,0.0168585182228162,1
113.069635987282,0.0181201587518711,0.0181201587518711,1
114.06266695261,0.0174077241860305,0.0174077241860305,1
115.064644992352,0.0188460028732581,0.0188460028732581,1
116.06338596344,0.0215331751037222,0.0215331751037222,1
117.061012983322,0.0208229153554334,0.0208229153554334,1
120.059148967266,0.0214015228734338,0.0214015228734338,1
120.078143000603,0.0231052985018403,0.0231052985018403,1
120.096799969673,0.0241070113626948,0.0241070113626948,1
121.13041895628,0.0242979910573242,0.0242979910573242,1
122.062919974327,0.0235536745663771,0.0235536745663771,1
123.062501966953,0.0232413867457109,0.0232413867457109,1
